iteration,candidate,elite,frequency_hz,center_front,center_back_left,center_back_right,amplitude_front,amplitude_back_left,amplitude_back_right,phase_front,phase_back_left,phase_back_right,harmonic_front,harmonic_back_left,harmonic_back_right,heading_kp,yaw_kd,turn_front,turn_back_left,turn_back_right,harmonic_phase_front,harmonic_phase_back_left,harmonic_phase_back_right,score,progress,x_distance,y_distance,cross_track_error,heading_error,yaw_distance,target_yaw_distance,yaw_distance_error,planar_drift,min_height,mean_height_warning_deficit,max_height_warning_deficit,mean_height_deficit,max_height_deficit,mean_planar_drift,max_planar_drift,rms_planar_drift,mean_abs_planar_speed,max_abs_planar_speed,mean_abs_yaw_error,mean_abs_roll_pitch_rate,mean_support_deficit,mean_contact_foot_speed,mean_abs_cross_velocity,mean_abs_yaw_rate,mean_action_delta,mean_action_accel,mean_abs_action,length,terminated
0,0,True,1.4842152711703953,0.11045118932203528,0.15998157085765938,0.24333824198777845,0.3421344609506605,0.20105140263184337,0.028417787415842388,-0.3159982492860913,1.493915978347256,-1.6885158662202555,0.039439397772614036,-0.10254220694728494,-0.3228436840423763,0.5978949711408226,0.1478461862261387,-0.0420404969330245,1.0,-1.0,-1.2144913846534924,0.5527040715831664,-2.762526112986068,-896.9844709243494,-0.005610311326535333,-0.0026026174250226818,0.0010331086008995593,0.000795007856285612,0.12561031132653544,-0.005610311326535333,0.12,-0.12561031132653533,0.0028001662417328895,0.03497260360166271,0.007513698199168646,0.015027396398337292,1.3698199168646341e-05,2.7396398337292682e-05,0.0014679888806838925,0.0028001662417328895,0.001982344035507896,0.030712314575676095,0.05870839875865429,1.2561031132653533,1.8703530430793762,0.5,0.0648236716141545,0.008555916308210124,0.12283808925557027,0.17483770847320557,0.2602275088429451,0.20776128768920898,2,True
0,1,True,0.3650042322455631,-0.07377386506075866,-0.06399103228472608,0.14123191579903452,0.12304148959327421,0.35147282931776985,0.17307974491118128,-0.23686722371753532,0.5714630174232278,-2.498982059877591,-0.020912301206429472,0.1738320380113853,0.13632249542021083,0.15690778957843723,0.08587860572803767,1.0,0.18907640809252502,-1.0,-3.141592653589793,-0.097418627756511,-0.7362196731938822,-921.5606629111342,-0.011321812326868574,-0.0029743403636239706,0.0052139817679212955,0.003968833271932738,0.3713218123268689,-0.011321812326868574,0.36000000000000004,-0.3713218123268686,0.00600269160251453,0.03446667079616631,0.009996307391057141,0.015533329203833691,8.888820063894867e-05,0.000533329203833692,0.005318490719381774,0.006414494882048683,0.005685967740162778,0.02496276446908818,0.11144625676684923,1.2377393744228953,0.44542354345321655,0.3333333333333333,0.0169967271318421,0.01866836061780664,0.04779155800231768,0.04110841002936164,0.05686670355498791,0.18071691195170084,6,True
0,2,True,0.8260246110091558,-0.45,0.10664245245011082,-0.009839663168511231,0.671432574279331,0.49119670260384307,0.5266394875445102,1.2855903942361149,2.250499310983984,0.301337874329636,0.16470466845801277,0.06445398741627477,-0.028772534961188763,0.17277909847749026,0.21176237913765447,-0.10357006372196435,0.7808957270692506,-0.6364054401763093,0.393322299381496,-0.4607729302593362,0.34262435295554416,-987.3897603814024,0.005600029971421172,-0.0002676296437898573,-6.338144771021699e-05,-8.717909017546023e-05,0.11439997002857893,0.005600029971421172,0.12,-0.11439997002857882,0.00027503242381398806,0.024766031247948524,0.01261698437602574,0.02523396875205148,0.005116984376025739,0.010233968752051478,0.0002330677680659876,0.00027503242381398806,0.00023681557559293462,0.005626654451189887,0.007431246656020031,1.1439997002857882,1.672377347946167,1.0,0.02344865458767132,0.002402106586952363,0.05600029971421172,0.17764263227581978,0.2689174860715866,0.2542204186320305,2,True
0,3,True,1.0659218812967788,-0.11240217202524797,0.07356270068080262,-0.04246940471784479,0.18625377757636183,0.5794284135210075,0.534960573623122,1.4026070541579454,2.755212706507729,1.0626120076073642,0.10653803083842656,0.044395362013201295,-0.23923523327828,0.45284970723676327,0.1360692795601416,-0.1432248191544001,1.0,-0.4863160403162674,-0.27188053057109096,-0.8323509104032114,1.264732743465295,-998.7510881809355,0.010344161766858928,-0.0009592940290288124,-0.002194278029588091,-0.002271617156139857,0.10965583823314073,0.010344161766858928,0.12,-0.10965583823314107,0.002394807112380252,0.028890821801144214,0.010554589099427894,0.02110917819885579,0.0030545890994278947,0.006109178198855789,0.0012954008242839973,0.002394807112380252,0.0016990460505460162,0.02781009605398279,0.05170030138421072,1.0965583823314107,2.818134978413582,1.0,0.020149234717368167,0.025937894366908895,0.10344161766858928,0.21690693497657776,0.29718396067619324,0.27837860584259033,2,True
0,4,True,1.749453892371809,0.19305014184944916,0.14129423944901304,0.3846463057595178,0.7940291337170535,0.6138140149493789,0.23129824543897487,-0.014042587074252655,2.7175250360402945,-3.141592653589793,-0.36067683633783554,0.029370412250844597,0.12029059538741478,0.51725746954597,0.0,-0.07403124854793484,0.23736344262941161,-1.0,-0.6973473920723494,-1.5708762056329473,-1.0420145299918473,-1002.7350630310029,0.004619747358782567,0.0011099534466507206,-0.0011404652340263905,-0.0010360884612714487,0.11538025264121776,0.004619747358782567,0.12,-0.11538025264121743,0.0015914325634135262,0.025531684542536265,0.012234157728731869,0.024468315457463738,0.004734157728731868,0.009468315457463737,0.0008333166919571519,0.0015914325634135262,0.0011265684105715643,0.016394100405407327,0.03128418440079911,1.1538025264121743,1.4274129793047905,1.0,0.026004025691645886,0.010345567336333274,0.07301195789634507,0.24505328387022018,0.40933188796043396,0.30827946960926056,2,True
0,5,True,1.2195246147259267,-0.07931981861296628,-0.02100498577631672,0.32665256299207285,0.6319652895304806,0.378419068734657,0.2970288638689851,1.400681306617214,0.9393656878287615,-3.141592653589793,-0.07823520337472328,-0.27125793992334174,-0.2560748499646725,0.4488592241906252,0.08509215466379672,-0.3549099289232773,0.3927609073913453,-0.5164857651001316,1.912045856460825,-1.7010333834997085,0.12490919759067243,-1007.9107951190632,0.014255746592525265,0.0011868147050291076,0.001961712625598914,0.0020604422347042543,0.10574425340747462,0.014255746592525265,0.12,-0.10574425340747473,0.0022927811885812407,0.027985052240386277,0.011007473879806863,0.022014947759613726,0.003507473879806864,0.007014947759613728,0.0012066337244707418,0.0022927811885812407,0.001623478136235485,0.024692704158561212,0.04697568310991757,1.0574425340747473,2.5391905605793,1.0,0.03554830311377877,0.020676682809822468,0.14255746592525265,0.26146262139081955,0.45363062620162964,0.3150413855910301,2,True
0,6,True,1.301345271054136,0.244790305709248,0.034793883072195116,0.004210437798113919,0.3326679823312775,0.361610236475687,0.15781145604574293,0.9442525534847874,2.5455212623030192,-3.141592653589793,0.04977403987282926,-0.2062731985087511,0.1864765300154297,0.0,0.13322002940571664,-0.6604907903015644,0.9844070173913636,-1.0,-3.141592653589793,-0.0390192727469465,0.4021493797110871,-1012.0735502968396,0.008527731970470853,0.0002503393173938662,0.0009329329330185663,0.000951657239011318,0.11147226802952925,0.008527731970470853,0.12,-0.11147226802952914,0.0009659366601096901,0.025046663683422808,0.012476668158288597,0.024953336316577195,0.004976668158288598,0.009953336316577195,0.0006307327734261759,0.0009659366601096901,0.0007142726910092645,0.015550282190779773,0.02518998664670631,1.1147226802952914,2.434793084859848,1.0,0.013404354237165149,0.015409901113362344,0.08527731970470853,0.22413034737110138,0.3465401232242584,0.3044433891773224,2,True
0,7,True,1.883829534213101,-0.11917682180559468,0.12197361873418203,-0.017002471604726368,0.02,0.2568748761631096,0.37032388868262445,2.7627078483862926,-3.141592653589793,-1.7393551013049584,0.03880924845687926,-0.0023245762527748593,0.11492256325398,0.08786541765715465,0.0,1.0,0.10977225237928068,-1.0,0.6838705090732176,0.9938260485765555,-0.9523328053349087,-1020.692766316254,0.01989402210198521,-0.00664713264179175,-0.003970785335756111,-0.006199778155985632,0.4001059778980154,0.01989402210198521,0.42000000000000004,-0.40010597789801483,0.007742835991619878,0.03414861351720132,0.002668015227298079,0.01585138648279868,0.00012162664039981173,0.0008513864827986821,0.007369701755373518,0.01316012004595276,0.007876522714330484,0.07465104670999671,0.11184939305186661,1.1431599368514709,1.5838214382529259,0.2857142857142857,0.13422215361359152,0.052962715111039185,0.3375950175468916,0.10521136224269867,0.11201438094888415,0.17654272594622203,7,True
0,8,True,1.6913288416172005,-0.26165851158702946,0.45,0.34031464778210113,0.8061700982326917,0.3135664618955694,0.25351763210412875,0.3566490628511927,0.4351985897510362,-3.141592653589793,0.16792418720214453,0.032168057189331974,-0.16282401657403694,0.0,0.05288734474459325,-0.4178472891293334,0.42790958649424915,-0.7071196329803373,0.08278015138512718,0.928864423417858,0.030731412310084583,-1059.1206032112987,0.0035203924064675096,-8.971110296973454e-05,0.0001678899365242902,0.00015914733734470398,0.11647960759353237,0.0035203924064675096,0.12,-0.11647960759353249,0.00019035522790188084,0.02266148471240157,0.013669257643799216,0.027338515287598432,0.006169257643799217,0.012338515287598434,0.00019336666045997902,0.00019637809301807722,0.00019339010870446355,0.0050820585231268235,0.0062365551858921025,1.1647960759353249,1.2100606858730316,1.5,0.019942240452611837,0.001477209137389149,0.059172861808993726,0.3075152486562729,0.40789012610912323,0.39959828555583954,2,True
0,9,True,1.5436850640112447,-0.1512369695176838,-0.10757353157931357,0.2838989164476865,0.7443842882319006,0.34310079636420593,0.38129082933151615,0.5305111352578513,-0.18250222193062227,-3.141592653589793,0.02356884196233104,-0.09314807290012916,-0.10372594480365856,0.29325086586098736,0.03323068172454835,-0.031222074882731172,-0.4407096314791291,-0.5086753320663433,-2.502322316389377,0.7659761723376266,0.4409453091099209,-1156.5961464891816,-0.07445117844676186,-0.006502408809451443,-0.0025619996448665626,-0.0035049389795907718,0.2544511784467618,-0.07445117844676186,0.18000000000000002,-0.2544511784467619,0.006988931449164792,0.030941228376546094,0.008308584471843282,0.01905877162345391,0.0013529238744846364,0.004058771623453909,0.005833304082326014,0.006988931449164792,0.006055635480973948,0.0767616767541513,0.08860184314677652,1.696341189645079,3.0087681611378985,0.3333333333333333,0.2827499775250528,0.038593445702895024,0.5766379767180678,0.1850016862154007,0.2031103198726972,0.2213575839996338,3,True
0,10,False,1.5481301058397041,0.1309001260881464,-0.30809349339481684,0.21633712804177782,0.3132100140246805,0.8807294085894257,0.612841657983572,0.7101810420282231,0.5264973116333889,1.3958552867451894,0.01921169297190272,-0.27015798010507325,0.042041967275447005,0.0,0.010634776958633095,-0.25469370380125633,1.0,-0.6378689469581187,-0.8528896055716255,0.3480873669124529,-1.8929115363050153,-1172.0265694102927,-0.036167014506630846,-0.0025524271835132865,4.6103288970883594e-05,-0.00018349175553634611,0.15616701450663073,-0.036167014506630846,0.12,-0.15616701450663084,0.002552843520560797,0.02460010783275461,0.012699946083622696,0.02539989216724539,0.005199946083622696,0.010399892167245392,0.001985113656275823,0.002552843520560797,0.002064701776803129,0.026109446482746542,0.028347675839816962,1.5616701450663084,1.327431082725525,2.0,0.0,0.006118211102671678,0.36167014506630846,0.30370911955833435,0.49330054223537445,0.47714586555957794,2,True
0,11,False,1.801010778872283,0.1984589192802486,0.048973440350303536,0.1393109604921069,0.02,0.3330598480788432,0.5106244151702015,-2.739986627775894,-3.141592653589793,-2.388033951904311,-0.0376980588671329,0.014938425663900428,-0.20599584318121616,0.08631482903301163,0.2224306022027561,-0.3525630851819656,0.2861145845956219,-0.028092370687764268,-0.3831277026797322,-1.0708527924986115,-0.01485415680505886,-1173.144141295295,-0.0018187248705847647,-0.007107686350184014,-0.01226932084112571,-0.014050266012922306,0.42181872487058536,-0.0018187248705847647,0.42000000000000004,-0.4218187248705848,0.014179401981309077,0.028934789121833483,0.003079297890426262,0.02106521087816652,0.0008664586968809317,0.006065210878166522,0.013189069059839043,0.01938236654924218,0.013935805169958767,0.09231196325658281,0.15912757218741586,1.2051963567730994,1.4457419535943439,0.42857142857142855,0.1257668370989437,0.06752798122122569,0.31376998677716056,0.11277973651885986,0.11814797137464796,0.20043528079986572,7,True
0,12,False,2.062168924540359,0.04512818492209066,-0.07152638750709223,0.13774190343375947,0.32734645134636364,0.02,0.4218142133513979,-1.0829711785959897,2.1583715189781802,0.01335787702727842,0.3126745019784435,0.010975200911968064,-0.04850307386411843,0.11634121357426119,0.11527904868531014,-0.44108969970270934,0.6437811932625938,-1.0,-2.2655544400303906,0.17716056712685546,-0.14928200503785094,-1183.9684664664474,-0.0006543486334646964,0.01822758792630981,-0.0002955073381111586,0.004577069342822527,0.3006543486334645,-0.0006543486334646964,0.3,-0.3006543486334647,0.018229983165152307,0.02608158110807575,0.00671555222292492,0.023918418891924254,0.0017836837783848504,0.008918418891924252,0.009259194151401076,0.018229983165152307,0.010796818900160855,0.09840913111503172,0.21204492162543692,1.2026173945338587,2.1422662258148195,0.4,0.08995413823403436,0.061583478158926876,0.1570307042661092,0.12545789033174515,0.10531295910477638,0.22701734751462938,5,True
